"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
377.399769217293,-1.41800537008377,0.15814070416523,-8.96673236387131,3.05441133571769e-19,3.18516524563711e-18
455.998423801735,1.93348646020804,0.150540130712475,12.8436613616399,9.33527591105174e-38,2.82844926857239e-36
19.8914370349708,-1.22746138314348,0.472637150611759,-2.59704803474444,0.00940287737030089,0.0177176742528256
359.681249981451,-1.18184304273845,0.195123127815232,-6.05690907055146,1.38761973261565e-09,6.73891879715255e-09
150.855874245998,-1.96417414639865,0.289875514662478,-6.77592292914314,1.23614566190602e-11,7.25253090655845e-11
87.7606963902551,6.47237711862483,0.611416171755343,10.5858781916791,3.46515984729684e-26,5.48125284936046e-25
123.729250766532,3.28944880047596,0.337719018427122,9.74019412882371,2.03165866388332e-22,2.61029562511591e-21
87.574173076124,2.14516629748974,0.401930655244484,5.33715522690075,9.44162051179682e-08,3.77540833334489e-07
31.186987738181,1.5276488717692,0.451405294783953,3.38420680798694,0.00071384212944552,0.00168174025853896
158.233140675089,-1.59674771967136,0.307594029663352,-5.19108814114151,2.0906861914528e-07,8.09941406230762e-07
351.085500149478,1.98310531283339,0.209179410959792,9.48040394479634,2.5330059799024e-21,3.02470714070698e-20
276.579865722484,2.02046829641789,0.204010323138147,9.90375518914166,4.00931628477238e-23,5.37813572120348e-22
203.160665291437,1.20846279190435,0.201974146168012,5.98325486123897,2.18722120498997e-09,1.04636112634634e-08
313.639308372656,2.17043623550117,0.192505153508588,11.2746915910713,1.74990750601209e-29,3.35123795962693e-28
213.41504148966,1.91930940750364,0.226548705862151,8.47195043643945,2.41317819523596e-17,2.16758926386239e-16
148.242059945247,-1.76076681568628,0.368822584181136,-4.77402114514097,1.80583409062055e-06,6.27712877390364e-06
284.194689579395,-1.35825149266868,0.21542982220802,-6.3048443281782,2.88483700647638e-10,1.50416587067133e-09
313.881056154361,1.14909380732072,0.256090881631708,4.48705475180981,7.22145212668815e-06,2.31344784069073e-05
1842.99595867554,-1.05593754429851,0.164370298999983,-6.42413836759294,1.32618532876129e-10,7.15364805328276e-10
150.445920761199,1.37587925507738,0.212834407871524,6.46455274237389,1.01598857341942e-10,5.51459038513748e-10
2924.83953903212,-5.21114804859751,0.225017456681512,-23.1588612077032,1.18363477205047e-118,3.27651625535789e-116
4336.921169285,1.02730995254967,0.152273754868789,6.74646759341345,1.51487882050763e-11,8.7946730380281e-11
1760.31600145947,1.03427908101767,0.157016321442817,6.58708006603211,4.48560421562817e-11,2.52237577776321e-10
217.632785940837,-1.87551746915595,0.242066297845771,-7.74794957351271,9.33882091793312e-15,7.07380838186725e-14
170.104793444537,-1.05639993452885,0.265385125648732,-3.9806297807629,6.87329264895531e-05,0.00019236375106681
826.212961992802,-1.22029255726936,0.29599454267809,-4.12268600031756,3.74480011293087e-05,0.000109171051640732
341.432776369357,1.36048252220208,0.232445599384181,5.85290719981974,4.83053689702589e-09,2.24399423171694e-08
265.539491502009,-1.34857649271878,0.31058531262992,-4.34204850609172,1.41160357181194e-05,4.3571544613962e-05
1380.04019718335,2.05549129369971,0.219827732582734,9.3504639726296,8.72640752238399e-21,1.00460910796443e-19
720.061091541072,1.04631077741864,0.173269990598235,6.03861507584857,1.5544255410706e-09,7.53698371426749e-09
8919.37226028185,-1.13601374648045,0.0852458122795249,-13.3263290723938,1.6270907794269e-40,6.11665607821595e-39
4812.20662545737,2.84925755483672,0.229405604865522,12.4201741126027,2.03118959182661e-35,5.30898910481718e-34
365.240643784082,-1.01841548787906,0.164402606475728,-6.19464319763944,5.84172101487277e-10,2.9548240017089e-09
10050.4908699227,-4.97799166225473,0.246376176591644,-20.2048417631932,8.87536766988636e-91,1.3512747277402e-88
2486.05309736977,2.59029121948998,0.217011999727362,11.9361658467929,7.66769766618251e-33,1.75549920252073e-31
892.032831674031,-1.39925070751377,0.121330346091935,-11.5325699842109,9.0404022456024e-31,1.85373904632049e-29
1839.46690354705,-1.48219048842152,0.244304686752428,-6.06697525178274,1.30341632143692e-09,6.34516818349389e-09
85703.5044112142,-3.21908212248514,0.216739834727502,-14.8522865053042,6.72356975756659e-50,3.86288111543212e-48
148.223143213662,-1.24564854511975,0.383435485781766,-3.24865222784497,0.00115953146824644,0.00264187286339742
762.653559624483,1.23467130302402,0.174573994208326,7.0724812628772,1.52187539262744e-12,9.57460861683996e-12
3445.51035498791,-2.8617494251684,0.174103609540481,-16.4370482192847,1.03855640484796e-60,8.43307800736541e-59
4663.00113004422,-1.17497579298919,0.136806110796506,-8.58862068476552,8.80195845670657e-18,8.221461196525e-17
584.339798509689,1.36955756749769,0.156127389853515,8.77205190442668,1.75439493023852e-18,1.72049357892956e-17
849.896722574326,-4.67838011540119,0.230010746790005,-20.3398327282179,5.71249343123884e-92,9.40245540439041e-90
